Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 22:26:11,255.5,360.0142,450.00,-89.9858,361.2416,+1.2274,21.88,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:12,256.9,360.0353,450.00,-89.9647,361.2650,+1.2297,21.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:13,258.3,360.0555,450.00,-89.9445,361.2884,+1.2329,21.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:15,259.7,360.0761,450.00,-89.9239,361.3118,+1.2357,21.89,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:16,261.1,360.0964,450.00,-89.9036,361.3351,+1.2387,21.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:18,262.5,360.1178,450.00,-89.8822,361.3585,+1.2407,21.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:19,263.9,360.1373,450.00,-89.8627,361.3820,+1.2447,21.92,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:20,265.3,360.1572,450.00,-89.8428,361.4053,+1.2481,21.94,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:22,266.7,360.1767,450.00,-89.8233,361.4287,+1.2520,21.97,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:23,268.1,360.1966,450.00,-89.8034,361.4521,+1.2555,21.97,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:25,269.5,360.2175,450.00,-89.7825,361.4755,+1.2580,22.01,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:26,270.9,360.2373,450.00,-89.7627,361.4989,+1.2616,21.98,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:27,272.3,360.2569,450.00,-89.7431,361.5223,+1.2654,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:29,273.7,360.2765,450.00,-89.7235,361.5457,+1.2692,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:30,275.1,360.2961,450.00,-89.7039,361.5691,+1.2730,22.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:32,276.5,360.3168,450.00,-89.6832,361.5925,+1.2757,22.02,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:33,277.9,360.3369,450.00,-89.6631,361.6159,+1.2790,22.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:34,279.4,360.3571,450.00,-89.6429,361.6393,+1.2822,21.98,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:36,280.8,360.3768,450.00,-89.6232,361.6626,+1.2858,22.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:37,282.2,360.3957,450.00,-89.6043,361.6860,+1.2903,22.16,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:39,283.6,360.4159,450.00,-89.5841,361.7094,+1.2935,22.13,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:40,285.0,360.4355,450.00,-89.5645,361.7328,+1.2973,22.16,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:42,286.4,360.4547,450.00,-89.5453,361.7562,+1.3015,22.17,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:43,287.8,360.4744,450.00,-89.5256,361.7796,+1.3052,22.18,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:44,289.2,360.4950,450.00,-89.5050,361.8031,+1.3081,22.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:46,290.6,360.5147,450.00,-89.4853,361.8265,+1.3118,22.21,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:47,292.0,360.5344,450.00,-89.4656,361.8499,+1.3155,22.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:49,293.4,360.5541,450.00,-89.4459,361.8732,+1.3191,22.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:50,294.8,360.5740,450.00,-89.4260,361.8966,+1.3226,22.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:51,296.2,360.5948,450.00,-89.4052,361.9200,+1.3252,22.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:53,297.6,360.6146,450.00,-89.3854,361.9434,+1.3288,22.24,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:54,299.0,360.6347,450.00,-89.3653,361.9668,+1.3321,22.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:56,300.4,360.6551,450.00,-89.3449,361.9902,+1.3351,22.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:57,301.8,360.6768,450.00,-89.3232,362.0136,+1.3368,22.14,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:26:58,303.2,360.6975,450.00,-89.3025,362.0370,+1.3395,22.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:00,304.6,360.7177,450.00,-89.2823,362.0604,+1.3427,22.18,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:01,306.0,360.7375,450.00,-89.2625,362.0838,+1.3463,22.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:03,307.4,360.7581,450.00,-89.2419,362.1072,+1.3491,22.19,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:04,308.8,360.7794,450.00,-89.2206,362.1306,+1.3512,22.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:05,310.2,360.7991,450.00,-89.2009,362.1540,+1.3549,22.22,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:07,311.6,360.8191,450.00,-89.1809,362.1774,+1.3583,22.17,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:08,313.0,360.8390,450.00,-89.1610,362.2008,+1.3618,22.26,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:10,314.4,360.8612,450.00,-89.1388,362.2242,+1.3630,22.06,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:11,315.9,360.8827,450.00,-89.1173,362.2476,+1.3649,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:12,317.3,360.9034,450.00,-89.0966,362.2710,+1.3676,22.09,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:14,318.7,360.9243,450.00,-89.0757,362.2944,+1.3701,22.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:15,320.1,360.9455,450.00,-89.0545,362.3178,+1.3723,22.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:17,321.5,360.9670,450.00,-89.0330,362.3412,+1.3742,22.10,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:18,322.9,360.9873,450.00,-89.0127,362.3646,+1.3773,22.05,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:19,324.3,361.0077,450.00,-88.9923,362.3880,+1.3803,22.06,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:21,325.7,361.0280,450.00,-88.9720,362.4113,+1.3833,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:22,327.1,361.0481,450.00,-88.9519,362.4347,+1.3866,22.07,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:24,328.5,361.0692,450.00,-88.9308,362.4581,+1.3889,22.08,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:25,329.9,361.0892,450.00,-88.9108,362.4815,+1.3923,22.03,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:26,331.3,361.1098,450.00,-88.8902,362.5049,+1.3951,22.05,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:28,332.7,361.1297,450.00,-88.8703,362.5283,+1.3986,22.07,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:29,334.1,361.1507,450.00,-88.8493,362.5517,+1.4010,22.12,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:31,335.5,361.1703,450.00,-88.8297,362.5752,+1.4049,22.09,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:32,336.9,361.1901,450.00,-88.8099,362.5986,+1.4085,22.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:33,338.3,361.2098,450.00,-88.7902,362.6220,+1.4122,22.17,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:35,339.7,361.2297,450.00,-88.7703,362.6454,+1.4157,22.04,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:36,341.1,361.2515,450.00,-88.7485,362.6688,+1.4173,22.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:38,342.5,361.2708,450.00,-88.7292,362.6922,+1.4214,22.15,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:39,343.9,361.2907,450.00,-88.7093,362.7156,+1.4249,22.11,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:40,345.3,361.3106,450.00,-88.6894,362.7390,+1.4284,22.16,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:42,346.7,361.3312,450.00,-88.6688,362.7624,+1.4312,22.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:43,348.1,361.3505,450.00,-88.6495,362.7858,+1.4353,22.24,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:45,349.5,361.3695,450.00,-88.6305,362.8092,+1.4397,22.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:46,350.9,361.3891,450.00,-88.6109,362.8326,+1.4435,22.23,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:47,352.4,361.4089,450.00,-88.5911,362.8559,+1.4470,22.28,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:49,353.8,361.4293,450.00,-88.5707,362.8794,+1.4501,22.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:50,355.2,361.4494,450.00,-88.5506,362.9028,+1.4534,22.21,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:52,356.6,361.4698,450.00,-88.5302,362.9262,+1.4564,22.20,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:53,358.0,361.4897,450.00,-88.5103,362.9496,+1.4599,22.28,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:55,359.4,361.5105,450.00,-88.4895,362.9730,+1.4625,22.24,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:56,360.8,361.5306,450.00,-88.4694,362.9964,+1.4658,22.26,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:57,362.2,361.5504,450.00,-88.4496,363.0198,+1.4694,22.26,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:27:59,363.6,361.5699,450.00,-88.4301,363.0431,+1.4732,22.33,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:00,365.0,361.5894,450.00,-88.4106,363.0665,+1.4771,22.33,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:02,366.4,361.6106,450.00,-88.3894,363.0899,+1.4793,22.28,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:03,367.8,361.6285,450.00,-88.3715,363.1133,+1.4848,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:04,369.2,361.6460,450.00,-88.3540,363.1367,+1.4907,22.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:06,370.6,361.6641,450.00,-88.3359,363.1601,+1.4960,22.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:07,372.0,361.6827,450.00,-88.3173,363.1835,+1.5008,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:09,373.4,361.7029,450.00,-88.2971,363.2069,+1.5040,22.59,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:10,374.8,361.7221,450.00,-88.2779,363.2304,+1.5083,22.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:11,376.2,361.7412,450.00,-88.2588,363.2538,+1.5126,22.59,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:13,377.6,361.7611,450.00,-88.2389,363.2772,+1.5161,22.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:14,379.0,361.7816,450.00,-88.2184,363.3005,+1.5189,22.67,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:16,380.4,361.8012,450.00,-88.1988,363.3239,+1.5227,22.64,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:17,381.8,361.8208,450.00,-88.1792,363.3473,+1.5265,22.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:18,383.2,361.8417,450.00,-88.1583,363.3707,+1.5290,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:20,384.6,361.8623,450.00,-88.1377,363.3941,+1.5318,22.52,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:21,386.0,361.8846,450.00,-88.1154,363.4175,+1.5329,22.50,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:23,387.4,361.9056,450.00,-88.0944,363.4409,+1.5353,22.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:24,388.9,361.9265,450.00,-88.0735,363.4643,+1.5378,22.49,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:25,390.3,361.9467,450.00,-88.0533,363.4877,+1.5410,22.52,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:27,391.7,361.9669,450.00,-88.0331,363.5111,+1.5442,22.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:28,393.1,361.9889,450.00,-88.0111,363.5345,+1.5456,22.45,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:30,394.5,362.0093,450.00,-87.9907,363.5580,+1.5487,22.45,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:31,395.9,362.0302,450.00,-87.9698,363.5814,+1.5512,22.46,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:32,397.3,362.0503,450.00,-87.9497,363.6048,+1.5545,22.49,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:34,398.7,362.0716,450.00,-87.9284,363.6282,+1.5566,22.43,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:35,400.1,362.0917,450.00,-87.9083,363.6515,+1.5598,22.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:37,401.5,362.1114,450.00,-87.8886,363.6749,+1.5635,22.50,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:38,402.9,362.1311,450.00,-87.8689,363.6983,+1.5672,22.52,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:39,404.3,362.1512,450.00,-87.8488,363.7217,+1.5705,22.50,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:41,405.7,362.1719,450.00,-87.8281,363.7451,+1.5732,22.53,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:42,407.1,362.1929,450.00,-87.8071,363.7686,+1.5757,22.30,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:44,408.5,362.2144,450.00,-87.7856,363.7919,+1.5775,22.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:45,409.9,362.2340,450.00,-87.7660,363.8153,+1.5813,22.55,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:46,411.3,362.2541,450.00,-87.7459,363.8387,+1.5846,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:48,412.7,362.2735,450.00,-87.7265,363.8621,+1.5886,22.54,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:49,414.1,362.2935,450.00,-87.7065,363.8855,+1.5920,22.52,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:51,415.5,362.3131,450.00,-87.6869,363.9089,+1.5958,22.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:52,416.9,362.3325,450.00,-87.6675,363.9323,+1.5998,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:53,418.3,362.3533,450.00,-87.6467,363.9557,+1.6024,22.55,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:55,419.7,362.3742,450.00,-87.6258,363.9791,+1.6049,22.30,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:56,421.1,362.3968,450.00,-87.6032,364.0025,+1.6057,22.32,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:58,422.5,362.4188,450.00,-87.5812,364.0259,+1.6071,22.30,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:28:59,424.0,362.4398,450.00,-87.5602,364.0493,+1.6095,22.32,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:00,425.4,362.4621,450.00,-87.5379,364.0727,+1.6106,22.34,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:02,426.8,362.4827,450.00,-87.5173,364.0960,+1.6133,22.30,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:03,428.2,362.5028,450.00,-87.4972,364.1194,+1.6166,22.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:05,429.6,362.5227,450.00,-87.4773,364.1428,+1.6201,22.36,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:06,431.0,362.5439,450.00,-87.4561,364.1662,+1.6223,22.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:08,432.4,362.5640,450.00,-87.4360,364.1896,+1.6256,22.34,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:09,433.8,362.5843,450.00,-87.4157,364.2130,+1.6287,22.33,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:10,435.2,362.6040,450.00,-87.3960,364.2364,+1.6324,22.42,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:12,436.6,362.6235,450.00,-87.3765,364.2598,+1.6363,22.39,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:13,438.0,362.6447,450.00,-87.3553,364.2832,+1.6385,22.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:15,439.4,362.6651,450.00,-87.3349,364.3066,+1.6415,22.38,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:16,440.8,362.6851,450.00,-87.3149,364.3300,+1.6449,22.33,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:17,442.2,362.7050,450.00,-87.2950,364.3534,+1.6484,22.42,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:19,443.6,362.7249,450.00,-87.2751,364.3768,+1.6519,22.32,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:20,445.0,362.7467,450.00,-87.2533,364.4002,+1.6535,22.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:22,446.4,362.7671,450.00,-87.2329,364.4236,+1.6565,22.31,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:23,447.8,362.7879,450.00,-87.2121,364.4469,+1.6590,22.27,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:24,449.2,362.8087,450.00,-87.1913,364.4703,+1.6616,22.32,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:26,450.6,362.8299,450.00,-87.1701,364.4937,+1.6638,22.30,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:27,452.0,362.8499,450.00,-87.1501,364.5171,+1.6672,22.37,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:29,453.4,362.8688,450.00,-87.1312,364.5405,+1.6717,22.43,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:30,454.8,362.8883,450.00,-87.1117,364.5639,+1.6756,22.38,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:31,456.2,362.9087,450.00,-87.0913,364.5873,+1.6786,22.35,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:33,457.6,362.9297,450.00,-87.0703,364.6107,+1.6810,22.36,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:34,459.0,362.9497,450.00,-87.0503,364.6341,+1.6844,22.40,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:36,460.4,362.9692,450.00,-87.0308,364.6575,+1.6883,22.39,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:37,461.8,362.9887,450.00,-87.0113,364.6809,+1.6922,22.43,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:38,463.3,363.0082,450.00,-86.9918,364.7043,+1.6961,22.48,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:40,464.7,363.0284,450.00,-86.9716,364.7277,+1.6993,22.49,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:41,466.1,363.0468,450.00,-86.9532,364.7511,+1.7043,22.64,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:43,467.5,363.0639,450.00,-86.9361,364.7745,+1.7106,22.77,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:44,468.9,363.0811,450.00,-86.9189,364.7979,+1.7168,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:45,470.3,363.0988,450.00,-86.9012,364.8213,+1.7225,22.87,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:47,471.7,363.1176,450.00,-86.8824,364.8447,+1.7271,22.82,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:48,473.1,363.1363,450.00,-86.8637,364.8681,+1.7318,22.85,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:50,474.5,363.1555,450.00,-86.8445,364.8915,+1.7360,22.72,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:51,475.9,363.1773,450.00,-86.8227,364.9149,+1.7376,22.60,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:52,477.3,363.2005,450.00,-86.7995,364.9383,+1.7378,22.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:54,478.7,363.2219,450.00,-86.7781,364.9617,+1.7398,22.61,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:55,480.1,363.2429,450.00,-86.7571,364.9851,+1.7422,22.57,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:57,481.5,363.2633,450.00,-86.7367,365.0085,+1.7452,22.56,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:58,482.9,363.2824,450.00,-86.7176,365.0319,+1.7495,22.86,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:29:59,484.3,363.3013,450.00,-86.6987,365.0553,+1.7540,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:01,485.7,363.3206,450.00,-86.6794,365.0787,+1.7581,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:02,487.1,363.3402,450.00,-86.6598,365.1021,+1.7619,22.81,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:04,488.5,363.3594,450.00,-86.6406,365.1255,+1.7661,22.79,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:05,489.9,363.3802,450.00,-86.6198,365.1489,+1.7687,22.85,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:06,491.3,363.4005,450.00,-86.5995,365.1722,+1.7717,22.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:08,492.7,363.4209,450.00,-86.5791,365.1956,+1.7747,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:09,494.1,363.4412,450.00,-86.5588,365.2190,+1.7778,22.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:11,495.5,363.4609,450.00,-86.5391,365.2424,+1.7815,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:12,496.9,363.4818,450.00,-86.5182,365.2658,+1.7840,22.77,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:13,498.3,363.5019,450.00,-86.4981,365.2892,+1.7873,22.78,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:15,499.8,363.5229,450.00,-86.4771,365.3126,+1.7897,22.70,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:16,501.2,363.5428,450.00,-86.4572,365.3360,+1.7932,22.76,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:18,502.6,363.5628,450.00,-86.4372,365.3594,+1.7966,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:19,504.0,363.5837,450.00,-86.4163,365.3828,+1.7991,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:21,505.4,363.6040,450.00,-86.3960,365.4062,+1.8022,22.73,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:22,506.8,363.6243,450.00,-86.3757,365.4296,+1.8053,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:23,508.2,363.6445,450.00,-86.3555,365.4530,+1.8085,22.74,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
2026-09-04 22:30:25,509.6,363.6657,450.00,-86.3343,365.4764,+1.8107,22.75,1.00,25.0,900.0,0.0,HI,70.0,RAMPING
